GT,Model_1,Model_2
0,0.1944588296219575,0.1705170329025574
0,0.3247200689061154,0.0907181049640122
0,0.1944588296219575,0.065069355542722
0,0.1944588296219575,0.1120832030228667
1,1.0,0.9999750029471268
0,0.1944588296219575,0.5653668316847055
0,0.1944588296219575,0.8370140944231835
0,0.1944588296219575,0.1780713453661004
0,0.1944588296219575,0.0605902004947984
0,0.1944588296219575,0.0600032112180599
0,0.3247200689061154,0.1267526819807641
0,0.1944588296219575,0.1156003037668301
0,0.3247200689061154,0.0987008443221882
1,0.1944588296219575,0.7196343600357057
0,0.3247200689061154,0.1633607934087747
0,0.1944588296219575,0.4089450715317635
0,0.3247200689061154,0.1292437510659419
1,1.0,0.5616340015217193
0,0.649171270718232,0.5086958338976162
0,0.1944588296219575,0.058832889451142
0,0.1944588296219575,0.1105193513140831
0,0.1944588296219575,0.1094462665147452
0,0.1944588296219575,0.1971521967448955
0,0.1944588296219575,0.0614884104777923
1,0.9981185324553152,0.9987024108638908
0,0.1944588296219575,0.0917892122276299
0,0.1944588296219575,0.2426085665217115
0,0.1944588296219575,0.0674023083127052
0,0.1944588296219575,0.1181332314553265
1,0.3247200689061154,0.2234914311597072
0,0.1944588296219575,0.7763626847692884
0,0.1944588296219575,0.838263922448749
1,1.0,0.9999999873005798
0,0.1944588296219575,0.7487958796723581
0,0.1944588296219575,0.6195380414361795
0,0.1944588296219575,0.0626598525981972
0,0.1944588296219575,0.0936115288244247
0,0.1944588296219575,0.1170932512046433
1,1.0,0.9999342698019128
0,0.1944588296219575,0.0919694418324457
0,0.3247200689061154,0.1047940553212215
0,0.1944588296219575,0.2112843596784004
0,0.1944588296219575,0.3118394731902089
0,0.1944588296219575,0.0592167904003235
0,0.1944588296219575,0.8122825565953814
0,0.1944588296219575,0.6437614636234374
0,0.8623853211009175,0.9769178774362132
0,0.1944588296219575,0.113180711259014
0,0.1944588296219575,0.0799662684339609
0,0.1944588296219575,0.0659275518978449
0,0.1944588296219575,0.1016387635397276
0,0.1944588296219575,0.1476136364025928
1,1.0,0.560355187899616
0,0.1944588296219575,0.0771779214309815
0,0.1944588296219575,0.1157436254059468
1,1.0,0.6146532718957959
1,1.0,0.8827778390098203
0,0.649171270718232,0.753030868565725
1,1.0,0.9989049376975184
1,1.0,0.9999888777350529
0,0.1944588296219575,0.0900919082713049
1,0.3247200689061154,0.5255155952833538
0,0.1944588296219575,0.4766551033996404
0,0.1944588296219575,0.0765876758662647
0,0.1944588296219575,0.9142286469646332
0,0.1944588296219575,0.17359705787826
0,0.1944588296219575,0.22813019394407
0,0.1944588296219575,0.088749882848023
0,0.1944588296219575,0.070481115212753
0,0.1944588296219575,0.7615420981777746
0,0.1944588296219575,0.1430717788844798
0,0.1944588296219575,0.0725310944992974
0,0.1944588296219575,0.1115577050209614
0,0.1944588296219575,0.515970229044262
0,0.1944588296219575,0.0764884935407306
0,0.1944588296219575,0.0903716347499365
0,0.1944588296219575,0.1603188294316723
0,0.1944588296219575,0.0885985524682756
0,0.1944588296219575,0.1719432737746795
0,0.1944588296219575,0.10301646373567
0,0.1944588296219575,0.1243565953545945
1,0.9981185324553152,0.9917797665019688
1,1.0,0.9999915727655272
0,0.1944588296219575,0.0908736660642876
0,0.1944588296219575,0.0622095070243483
0,0.1944588296219575,0.0714631226313346
1,0.1944588296219575,0.9920153443391432
0,0.1944588296219575,0.6332634380301094
0,0.1944588296219575,0.6988741274823779
0,0.1944588296219575,0.093860485466673
0,0.1944588296219575,0.10750769052654
0,0.1944588296219575,0.0612207913710141
1,1.0,0.9986975480594824
0,0.1944588296219575,0.1808366696379239
0,0.1944588296219575,0.0790392817538303
0,0.1944588296219575,0.5399731344657971
1,1.0,0.9999991219549303
0,0.1944588296219575,0.0777490544636606
0,0.3247200689061154,0.1094854563092601
0,0.3247200689061154,0.2351617074340481
0,0.1944588296219575,0.1654573739957069
0,0.1944588296219575,0.0617565901363029
0,0.1944588296219575,0.2831623429724136
0,0.1944588296219575,0.5993705198512792
0,0.1944588296219575,0.681808009709973
1,1.0,0.8046784366414975
1,0.9981185324553152,0.9783388507894184
0,0.1944588296219575,0.3428999343267095
0,0.1944588296219575,0.2768171037617248
1,1.0,0.7282516767151691
0,0.1944588296219575,0.0602611515020568
0,0.1944588296219575,0.8922630496738378
0,0.1944588296219575,0.0813630558248416
1,1.0,0.9997805220645912
0,0.1944588296219575,0.0600341243577851
0,0.1944588296219575,0.7137128668841628
0,0.1944588296219575,0.0981262820171702
1,0.1944588296219575,0.9962822579374536
0,0.1944588296219575,0.0723421894066294
0,0.1944588296219575,0.0747335387957049
0,0.3247200689061154,0.1403524210248598
0,0.1944588296219575,0.205753468741009
0,0.1944588296219575,0.0593848875777551
0,0.3247200689061154,0.138108117771518
0,0.1944588296219575,0.0701813415642619
0,0.1944588296219575,0.0577934787270963
0,0.1944588296219575,0.0659221512185491
1,1.0,0.999997274471175
0,0.1944588296219575,0.0939989528258442
0,0.1944588296219575,0.0825807048874711
1,0.1944588296219575,0.2151155075201252
0,0.1944588296219575,0.1271866675173274
1,1.0,0.999999947698606
0,0.1944588296219575,0.0633703807991379
0,0.1944588296219575,0.0665904213154411
0,0.1944588296219575,0.0898986786827599
1,0.1944588296219575,0.655725210064789
0,0.1944588296219575,0.0794831566114094
0,0.1944588296219575,0.0673849857910157
0,0.3247200689061154,0.2243393924162308
0,0.1944588296219575,0.0728938188933655
0,0.1944588296219575,0.0788393771438448
0,0.1944588296219575,0.0639724635273853
0,0.1944588296219575,0.8678584504892263
0,0.1944588296219575,0.0678117604046136
0,0.1944588296219575,0.0681132239572464
0,0.1944588296219575,0.6859683052331389
0,0.1944588296219575,0.0793110547430065
0,0.1944588296219575,0.0797691669194437
0,0.1944588296219575,0.0991604365569869
0,0.3247200689061154,0.1529067992797709
0,0.1944588296219575,0.0604421305462363
0,0.3247200689061154,0.1226698863321908
0,0.3247200689061154,0.1162243022536487
1,0.9981185324553152,0.9173780648514722
1,1.0,0.9463739481811102
0,0.1944588296219575,0.138273069215075
1,0.1944588296219575,0.3921517625365509
0,0.1944588296219575,0.0590732695301348
0,0.1944588296219575,0.1015345882774677
0,0.1944588296219575,0.0896726382670369
1,1.0,0.999800526658714
0,0.1944588296219575,0.5257739591820102
0,0.1944588296219575,0.0605490497804765
0,0.1944588296219575,0.0909893559334305
1,1.0,0.9999995403562804
0,0.1944588296219575,0.2709804449756033
0,0.1944588296219575,0.7051639747745331
0,0.1944588296219575,0.061934733682513
0,0.1944588296219575,0.065693387960075
0,0.1944588296219575,0.0915863645479768
0,0.1944588296219575,0.0679740963630156
0,0.1944588296219575,0.0630797748674829
0,0.1944588296219575,0.0693665565045692
0,0.1944588296219575,0.703188223485793
0,0.3247200689061154,0.1391064573457667
0,0.1944588296219575,0.7472227315560633
0,0.1944588296219575,0.6148059248874294
0,0.1944588296219575,0.5881932738060455
0,0.1944588296219575,0.0935514391576032
0,0.1944588296219575,0.0798470564984642
0,0.1944588296219575,0.0720113010329331
1,0.3247200689061154,0.4931554532965572
0,0.1944588296219575,0.7678760575395147
0,0.1944588296219575,0.5223909444274537
0,0.3247200689061154,0.1696793789493029
1,1.0,0.9999708969665486
0,0.1944588296219575,0.058695021792972
0,0.1944588296219575,0.0646869920828257
0,0.649171270718232,0.4446801659701414
0,0.1944588296219575,0.0619907521814274
0,0.1944588296219575,0.0672789420279583
0,0.1944588296219575,0.1296126323672499
0,0.1944588296219575,0.0830316640718269
0,0.1944588296219575,0.6107844867390355
0,0.3247200689061154,0.1368561945253539
0,0.1944588296219575,0.1953756803230887
1,0.9981185324553152,0.9985455250726736
0,0.1944588296219575,0.0606400554238633
0,0.1944588296219575,0.4822746518567006
0,0.1944588296219575,0.5884500832597428
0,0.1944588296219575,0.2103717612511075
0,0.1944588296219575,0.0920101026605989
0,0.1944588296219575,0.2911347887424267
0,0.1944588296219575,0.1198292436009865
0,0.1944588296219575,0.4308649870240105
0,0.1944588296219575,0.2572079044941177
0,0.1944588296219575,0.1349725900434218
0,0.1944588296219575,0.1362531951102599
0,0.1944588296219575,0.2835724726833282
0,0.1944588296219575,0.0616189428089128
0,0.1944588296219575,0.0669162954840862
0,0.1944588296219575,0.5811832849545167
0,0.1944588296219575,0.0992189746190094
0,0.1944588296219575,0.060445915209751
0,0.3247200689061154,0.2053807753237151
0,0.1944588296219575,0.0907454561962746
0,0.1944588296219575,0.1705146330085697
0,0.1944588296219575,0.0598096439392625
0,0.1944588296219575,0.1811212200289663
1,0.3247200689061154,0.4624292488955819
0,0.1944588296219575,0.1770467939235243
0,0.1944588296219575,0.8707902301094432
1,0.1944588296219575,0.1349640399710678
0,0.1944588296219575,0.0754341847514576
0,0.1944588296219575,0.4178178961870021
0,0.1944588296219575,0.1348628163469772
0,0.1944588296219575,0.0746587632029123
0,0.1944588296219575,0.0733603407447288
0,0.1944588296219575,0.4563787988242424
0,0.649171270718232,0.6642522020583643
0,0.3247200689061154,0.1431671792734673
0,0.1944588296219575,0.3669182869015439
0,0.1944588296219575,0.0707476881862018
0,0.1944588296219575,0.0624552388688378
0,0.1944588296219575,0.1225418734606616
1,1.0,0.9990764257095572
0,0.1944588296219575,0.1401786443491145
0,0.1944588296219575,0.2150173425544538
1,0.3247200689061154,0.3157843930316088
0,0.1944588296219575,0.3971898885169758
0,0.1944588296219575,0.386020696394159
0,0.1944588296219575,0.7761918467793877
0,0.1944588296219575,0.6576733955039142
0,0.1944588296219575,0.1737230594604556
1,0.1944588296219575,0.3979202670820855
0,0.3247200689061154,0.3778606188416942
0,0.1944588296219575,0.062373098619085
1,1.0,0.999879563775092
0,0.1944588296219575,0.1126618495529737
0,0.3247200689061154,0.1664996677465686
0,0.1944588296219575,0.0701334246113472
0,0.1944588296219575,0.1152979346976127
0,0.1944588296219575,0.6829618139627283
0,0.1944588296219575,0.0602845696919106
0,0.649171270718232,0.5874249671290267
0,0.1944588296219575,0.0907492627048632
0,0.3247200689061154,0.1119589373878346
0,0.1944588296219575,0.7988104520096457
1,1.0,0.9998704054612104
0,0.1944588296219575,0.418587943563841
0,0.3247200689061154,0.1033014369732902
0,0.1944588296219575,0.6285057081787131
0,0.1944588296219575,0.1736498287280191
0,0.3247200689061154,0.1114216634660201
0,0.1944588296219575,0.1733728031473161
0,0.1944588296219575,0.6524249764392611
0,0.1944588296219575,0.3549697802691949
1,1.0,0.9999999919768214
0,0.1944588296219575,0.1262518260101415
1,0.9981185324553152,0.9990373677110772
1,0.1944588296219575,0.5200529567361512
0,0.1944588296219575,0.0600368902168198
0,0.1944588296219575,0.91622890268847
1,1.0,0.7953957145181043
0,0.1944588296219575,0.1497489312536679
0,0.1944588296219575,0.2298628579845721
1,0.9981185324553152,0.9656067961892384
0,0.1944588296219575,0.0938110495923134
1,1.0,0.9994103691089964
0,0.1944588296219575,0.0860261677709461
1,1.0,0.9999696202086054
0,0.1944588296219575,0.0713279668251084
0,0.1944588296219575,0.0831899443809776
0,0.1944588296219575,0.8696902859379961
0,0.1944588296219575,0.065051872130796
0,0.1944588296219575,0.0732830210580176
0,0.3247200689061154,0.1167761908057529
1,1.0,0.7229381602186651
0,0.3247200689061154,0.209615703298727
0,0.3247200689061154,0.1085278718931479
1,1.0,0.9999922247132366
0,0.1944588296219575,0.7826462770171875
0,0.3247200689061154,0.1107310520264349
0,0.1944588296219575,0.061406790924888
0,0.1944588296219575,0.0646031486931779
0,0.1944588296219575,0.1127373977777434
0,0.1944588296219575,0.0995353965124191
0,0.1944588296219575,0.7294896373420364
0,0.1944588296219575,0.644955997417044
0,0.1944588296219575,0.1269605724002531
0,0.1944588296219575,0.6673741701305433
0,0.1944588296219575,0.0701837425033679
0,0.1944588296219575,0.0636720650575158
1,1.0,0.999999451454348
0,0.3247200689061154,0.1185274092389006
0,0.1944588296219575,0.7888742602384939
0,0.1944588296219575,0.1004767018964658
0,0.1944588296219575,0.0845262122183469
0,0.1944588296219575,0.0635394875854632
0,0.1944588296219575,0.0667143851467876
1,0.3247200689061154,0.2614666566969162
1,0.1944588296219575,0.9976287857683608
0,0.1944588296219575,0.0903466380526006
1,1.0,0.2628579188617959
0,0.1944588296219575,0.1581655966792822
0,0.1944588296219575,0.0574668247213993
1,0.9981185324553152,0.9980574882943456
0,0.1944588296219575,0.2334629516274109
0,0.1944588296219575,0.1480303122311501
1,0.1944588296219575,0.0913336510784623
1,0.1944588296219575,0.994372330896106
0,0.1944588296219575,0.058788948514911
0,0.1944588296219575,0.6382915292436134
0,0.1944588296219575,0.7701497346113654
0,0.1944588296219575,0.7005144813925577
1,0.1944588296219575,0.0848069094555301
0,0.1944588296219575,0.2454233724897699
0,0.1944588296219575,0.6857786782239658
1,1.0,0.9065978813740568
1,0.1944588296219575,0.1985805238587464
0,0.1944588296219575,0.0625267461271993
0,0.3247200689061154,0.1679647076480443
1,1.0,0.9999975754646055
0,0.1944588296219575,0.0587737235117934
0,0.1944588296219575,0.0936949698266935
0,0.1944588296219575,0.6778859119483177
0,0.1944588296219575,0.0577719266168684
0,0.1944588296219575,0.0898904011304823
0,0.1944588296219575,0.5577589519435677
0,0.1944588296219575,0.1505193871009015
0,0.3247200689061154,0.1591635854759984
1,1.0,0.9999347546256728
0,0.1944588296219575,0.065469287069321
0,0.1944588296219575,0.2261148529700513
1,1.0,0.9999999928135423
0,0.1944588296219575,0.0597653685363281
0,0.1944588296219575,0.7859198939138113
0,0.1944588296219575,0.1466023026551333
1,0.1944588296219575,0.2914439586826077
0,0.3247200689061154,0.2134760568345471
0,0.1944588296219575,0.7393065864926287
0,0.1944588296219575,0.0784175649263412
0,0.1944588296219575,0.7563587960320872
1,0.649171270718232,0.833763035785361
0,0.1944588296219575,0.0604646334180856
1,0.8623853211009175,0.9993445843701864
0,0.1944588296219575,0.8303178654817913
0,0.3247200689061154,0.4351358221558394
1,1.0,0.9161002500884738
1,0.1944588296219575,0.3347836343074707
0,0.1944588296219575,0.0578879521192451
0,0.3247200689061154,0.1483728290792828
0,0.1944588296219575,0.0579949739043275
1,0.649171270718232,0.9369983715703736
0,0.1944588296219575,0.1398373269264899
1,1.0,0.3128149563512412
1,1.0,0.5762929222484643
0,0.1944588296219575,0.0617821622412074
0,0.1944588296219575,0.5676756523178194
0,0.1944588296219575,0.092639030322436
0,0.1944588296219575,0.846725467516774
1,1.0,0.6572816367295495
0,0.1944588296219575,0.3866925582731579
0,0.1944588296219575,0.0584403330129037
0,0.1944588296219575,0.0676679192730964
0,0.1944588296219575,0.0599584731641491
1,0.1944588296219575,0.3882806756594884
1,1.0,0.9127365579282593
0,0.1944588296219575,0.6405452097424905
1,0.1944588296219575,0.2583329788640541
1,1.0,0.9993655638463596
0,0.1944588296219575,0.0832923473411416
0,0.1944588296219575,0.0582986735662935
0,0.1944588296219575,0.0638805130676357
0,0.1944588296219575,0.1424378392864716
0,0.1944588296219575,0.0589846308872329
1,1.0,0.9999999668934412
0,0.1944588296219575,0.7915199167285606
0,0.1944588296219575,0.1148399948010684
0,0.1944588296219575,0.0649538749676576
0,0.1944588296219575,0.251389196996537
0,0.1944588296219575,0.0620004846567822
1,1.0,0.9813128654284478
0,0.1944588296219575,0.0587022979473667
0,0.1944588296219575,0.1885936697387036
0,0.1944588296219575,0.0759739417344139
0,0.3247200689061154,0.1976874927223835
1,0.649171270718232,0.98777842573284
0,0.1944588296219575,0.0735956114550877
0,0.3247200689061154,0.1441394444993939
0,0.1944588296219575,0.0769460970535737
0,0.1944588296219575,0.1758271336331032
1,1.0,0.9999999084247732
0,0.1944588296219575,0.0965189860811973
1,1.0,0.999957515900935
0,0.1944588296219575,0.2215125039251321
0,0.1944588296219575,0.1263585743552766
0,0.1944588296219575,0.0775709096287285
0,0.1944588296219575,0.0637198017168643
0,0.1944588296219575,0.552922430994905
1,1.0,0.9999376560199352
1,0.1944588296219575,0.9761994733710552
1,0.1944588296219575,0.7018508632707064
0,0.1944588296219575,0.0739340794288739
1,0.1944588296219575,0.9981960750514102
1,0.9981185324553152,0.943738619914076
0,0.1944588296219575,0.3242121127558628
1,1.0,0.9999800446101328
0,0.1944588296219575,0.0851127423361226
0,0.1944588296219575,0.2396898634418171
1,1.0,0.9775396207127944
0,0.1944588296219575,0.0682106917321456
0,0.3247200689061154,0.1427975356075572
0,0.1944588296219575,0.7718965681167188
0,0.649171270718232,0.5521776411756012
1,1.0,0.9999988319496964
0,0.1944588296219575,0.063666562121323
0,0.1944588296219575,0.409914727880873
0,0.1944588296219575,0.0577371140953133
0,0.1944588296219575,0.0677562718702265
0,0.649171270718232,0.4383666181126024
0,0.3247200689061154,0.1060468996769794
0,0.3247200689061154,0.1035521211238235
0,0.1944588296219575,0.1021483622475769
0,0.3247200689061154,0.1757067688553572
1,1.0,0.9999999939672256
0,0.1944588296219575,0.069933289793104
0,0.1944588296219575,0.0823766512554862
0,0.1944588296219575,0.0689777684813593
0,0.1944588296219575,0.1052909880905589
0,0.1944588296219575,0.099350951559095
0,0.1944588296219575,0.0576842427937235
0,0.1944588296219575,0.3895623619836965
0,0.1944588296219575,0.8309647073119396
1,0.1944588296219575,0.9909054513822884
1,1.0,0.9999982554446744
1,0.1944588296219575,0.2257553437559624
1,0.1944588296219575,0.8853148640792441
0,0.1944588296219575,0.0573057053966261
0,0.1944588296219575,0.0585310511690908
0,0.1944588296219575,0.1187153998877174
0,0.1944588296219575,0.1009826715326733
0,0.1944588296219575,0.0643877314629684
0,0.3247200689061154,0.1767412162641684
0,0.3247200689061154,0.3195669464502049
0,0.1944588296219575,0.2291571245676706
0,0.3247200689061154,0.1612217714572776
0,0.1944588296219575,0.0581926642751394
0,0.1944588296219575,0.1761379968102202
0,0.1944588296219575,0.7046898000624835
0,0.1944588296219575,0.0801697719967939
0,0.1944588296219575,0.6003992654085932
0,0.1944588296219575,0.0573244835035442
0,0.1944588296219575,0.0711197850324079
0,0.1944588296219575,0.0659115613469434
0,0.1944588296219575,0.1543854154110802
0,0.1944588296219575,0.0584673734254203
0,0.1944588296219575,0.0579412619957077
0,0.1944588296219575,0.0821751437264437
0,0.1944588296219575,0.4373319634635339
0,0.1944588296219575,0.0616645550707429
0,0.1944588296219575,0.0638242918657951
0,0.1944588296219575,0.884129947376555
1,0.1944588296219575,0.9201101799717252
0,0.1944588296219575,0.1430918111059962
0,0.1944588296219575,0.0706759029378446
0,0.1944588296219575,0.5176780692213008
0,0.3247200689061154,0.3577911257546632
0,0.1944588296219575,0.1123876346670846
0,0.1944588296219575,0.8439167299370542
0,0.1944588296219575,0.0633689771987316
0,0.1944588296219575,0.1703136914268133
1,1.0,0.923735892451077
0,0.1944588296219575,0.1144220433656177
1,1.0,0.9999999966093008
0,0.1944588296219575,0.0843762892145687
0,0.3247200689061154,0.2107000210753165
0,0.1944588296219575,0.5239043669427892
0,0.1944588296219575,0.450515383725581
0,0.1944588296219575,0.0767731289278936
0,0.1944588296219575,0.8249972272400737
0,0.1944588296219575,0.0686384799318197
0,0.1944588296219575,0.1110869287239665
0,0.1944588296219575,0.9128221580217794
0,0.3247200689061154,0.2210102384672199
0,0.1944588296219575,0.0572688688545026
0,0.3247200689061154,0.1240316095870232
1,1.0,0.677455110206634
0,0.1944588296219575,0.0601800715576613
0,0.1944588296219575,0.1399949270641207
0,0.1944588296219575,0.0692966434678332
0,0.1944588296219575,0.0689951702687439
1,0.1944588296219575,0.6339170384857731
1,1.0,0.8916336293104519
0,0.3247200689061154,0.1618415222502492
0,0.1944588296219575,0.0653539032981605
0,0.1944588296219575,0.0800086430371179
0,0.1944588296219575,0.0863734325219374
1,0.1944588296219575,0.1362976909465385
1,0.9981185324553152,0.8851418644748864
0,0.1944588296219575,0.8312442773765575
0,0.1944588296219575,0.0676964861382635
0,0.1944588296219575,0.0786475031635825
0,0.1944588296219575,0.1143739306820244
0,0.1944588296219575,0.0738070601193579
0,0.1944588296219575,0.0762860036263307
0,0.1944588296219575,0.5441038825923992
0,0.1944588296219575,0.0636019928497353
0,0.1944588296219575,0.1193939732675347
1,1.0,0.6642794563386004
1,1.0,0.9776413001473692
1,0.649171270718232,0.9716448291541186
0,0.1944588296219575,0.8749053623527171
1,1.0,0.882086640967904
0,0.1944588296219575,0.0899187505302123
0,0.1944588296219575,0.066783237759015
0,0.1944588296219575,0.1965577424990416
1,1.0,0.618905106344245
0,0.1944588296219575,0.1913008282054025
1,1.0,0.9999997826132928
0,0.1944588296219575,0.064299686456299
0,0.1944588296219575,0.1944182925037975
0,0.1944588296219575,0.1642723369828605
0,0.1944588296219575,0.4108741763108126
0,0.1944588296219575,0.6644055494517955
0,0.3247200689061154,0.163755465405383
1,1.0,0.9999999791644288
1,0.1944588296219575,0.1735974123420878
1,0.9981185324553152,0.9968289348378944
0,0.1944588296219575,0.0585706705584284
1,1.0,0.9999999945887694
0,0.1944588296219575,0.1326352918112226
0,0.1944588296219575,0.1088992604286612
1,1.0,0.9994536901737152
0,0.1944588296219575,0.0998807033568563
0,0.1944588296219575,0.392526922471014
1,0.9981185324553152,0.998097454525928
0,0.3247200689061154,0.1429588290837729
0,0.1944588296219575,0.7630898252530023
1,0.1944588296219575,0.815157352292775
0,0.1944588296219575,0.0729168973067277
0,0.649171270718232,0.4045538431376223
0,0.1944588296219575,0.442376684952358
1,0.1944588296219575,0.203903430776323
0,0.1944588296219575,0.1184172727776399
0,0.1944588296219575,0.0945405702590443
0,0.1944588296219575,0.5111476704177816
0,0.1944588296219575,0.1353337804880068
0,0.1944588296219575,0.4785557794362461
0,0.1944588296219575,0.0935605425735732
0,0.1944588296219575,0.0946722191027499
0,0.1944588296219575,0.1223790918982018
0,0.1944588296219575,0.6670654053795103
0,0.1944588296219575,0.0708555313039118
1,1.0,0.9530017535614552
0,0.1944588296219575,0.0624423661958606
0,0.1944588296219575,0.0619142549802372
0,0.1944588296219575,0.0676551220995694
1,1.0,0.4125258879608983
0,0.1944588296219575,0.071165465840653
0,0.1944588296219575,0.1594277582298758
0,0.3247200689061154,0.2132313899271537
1,1.0,0.9999999923924888
1,1.0,0.9925072133870784
0,0.1944588296219575,0.8466154597609264
1,1.0,0.3921399272586811
0,0.1944588296219575,0.1055496104158852
0,0.1944588296219575,0.062959321342737
0,0.1944588296219575,0.1015696435398565
0,0.1944588296219575,0.2842239996839083
0,0.3247200689061154,0.1247358310875451
0,0.1944588296219575,0.0781157993853583
0,0.1944588296219575,0.1605912889066782
0,0.1944588296219575,0.0951100381001874
1,0.649171270718232,0.988495012459098
0,0.1944588296219575,0.0592638966672042
1,1.0,0.9996370131935196
0,0.3247200689061154,0.1121783653264334
0,0.1944588296219575,0.0916523680826659
0,0.3247200689061154,0.1124949828777576
0,0.1944588296219575,0.0602502258654399
1,1.0,0.9307908797738932
0,0.3247200689061154,0.1238079950715747
1,1.0,0.9999921089399691
0,0.3247200689061154,0.1380600439282891
0,0.1944588296219575,0.066167249135709
1,0.3247200689061154,0.5217205936286088
0,0.1944588296219575,0.0572308238911627
0,0.1944588296219575,0.1153237195133122
0,0.1944588296219575,0.1336436527047122
0,0.1944588296219575,0.0575741288556261
1,0.1944588296219575,0.5815654410950786
0,0.3247200689061154,0.1153309432793126
1,1.0,0.5601709796567214
0,0.1944588296219575,0.0614237597982299
0,0.1944588296219575,0.4167263469196734
0,0.1944588296219575,0.069400669079899
1,1.0,0.9999992608304918
0,0.1944588296219575,0.0774513270785859
1,0.9981185324553152,0.997506353949309
0,0.1944588296219575,0.1563120377528093
0,0.1944588296219575,0.4792547295854863
0,0.1944588296219575,0.9401450932582068
0,0.1944588296219575,0.075571871577764
0,0.1944588296219575,0.0766347557132166
0,0.1944588296219575,0.1399411538589954
0,0.1944588296219575,0.0810366437699592
0,0.3247200689061154,0.1408435921928633
0,0.649171270718232,0.3839528161921987
0,0.1944588296219575,0.1589539091721548
0,0.1944588296219575,0.1704917361388883
0,0.1944588296219575,0.0618058116469863
0,0.1944588296219575,0.5913109196188232
0,0.1944588296219575,0.0774137043487655
0,0.1944588296219575,0.0700131668214399
0,0.1944588296219575,0.0851080034402374
1,0.9981185324553152,0.9871715086302152
0,0.1944588296219575,0.0861204402085171
1,1.0,0.8853098898647652
0,0.3247200689061154,0.1480662098828291
0,0.1944588296219575,0.0802933820946822
0,0.1944588296219575,0.0619250635442425
0,0.1944588296219575,0.2164280957996274
0,0.1944588296219575,0.1814768684095146
0,0.1944588296219575,0.0919547573724932
1,1.0,0.9999998223781236
0,0.3247200689061154,0.098664214482296
0,0.1944588296219575,0.3392609580110977
0,0.3247200689061154,0.1329404251584541
0,0.1944588296219575,0.0599186038272072
1,0.1944588296219575,0.9598577358343172
0,0.3247200689061154,0.208608779775715
0,0.1944588296219575,0.072724532009097
0,0.3247200689061154,0.3178490414358932
0,0.1944588296219575,0.102664626549754
0,0.1944588296219575,0.0627796806868948
0,0.1944588296219575,0.1042666101400579
1,1.0,0.9999559791365096
0,0.1944588296219575,0.08599842765825
0,0.1944588296219575,0.1027366780247779
0,0.1944588296219575,0.0646408325890653
0,0.1944588296219575,0.1016588902092059
0,0.1944588296219575,0.0571330440128945
0,0.1944588296219575,0.0800915337848084
0,0.1944588296219575,0.1409355154389935
0,0.1944588296219575,0.0729138898924095
0,0.1944588296219575,0.6876187712391071
0,0.1944588296219575,0.5656211693625797
1,1.0,0.438540252379546
0,0.1944588296219575,0.7681699079920474
0,0.1944588296219575,0.1492698774068514
0,0.1944588296219575,0.1489624537733467
0,0.1944588296219575,0.1481972775113948
0,0.1944588296219575,0.1152828090300208
1,0.1944588296219575,0.7741016691418134
0,0.1944588296219575,0.704740710524006
1,0.9981185324553152,0.9945463486544492
0,0.1944588296219575,0.7660598714880056
0,0.1944588296219575,0.0607829544180463
0,0.1944588296219575,0.07325599188178
1,0.1944588296219575,0.9970824803441978
0,0.1944588296219575,0.8375920153532638
0,0.1944588296219575,0.0700638328229839
0,0.1944588296219575,0.1696174650937571
0,0.1944588296219575,0.1515846870383179
0,0.1944588296219575,0.4141876453355173
0,0.1944588296219575,0.9061630493417197
0,0.1944588296219575,0.0715245266810237
0,0.1944588296219575,0.39877865244597
0,0.1944588296219575,0.0606105013847445
1,0.649171270718232,0.9181171661914032
0,0.1944588296219575,0.0820016131365256
0,0.1944588296219575,0.0658397636704316
1,1.0,0.999999979421933
0,0.1944588296219575,0.1039158460409614
0,0.3247200689061154,0.3261623124477716
0,0.1944588296219575,0.093158584181642
0,0.1944588296219575,0.0746238477170499
0,0.1944588296219575,0.6803365405198563
0,0.1944588296219575,0.0603187080622403
0,0.1944588296219575,0.1051014488259741
0,0.1944588296219575,0.0700757203154132
1,0.9981185324553152,0.9864666339741136
0,0.3247200689061154,0.1314624746968178
0,0.1944588296219575,0.2167042554132341
0,0.1944588296219575,0.1114738871786135
1,1.0,0.72747664057417
0,0.1944588296219575,0.0849541806015623
1,0.1944588296219575,0.0772609846664112
0,0.1944588296219575,0.0719041551327466
0,0.1944588296219575,0.0783073690285224
0,0.1944588296219575,0.4194996254085829
0,0.1944588296219575,0.1052017164996354
0,0.1944588296219575,0.1935661606402601
1,0.8623853211009175,0.998815411720881
0,0.1944588296219575,0.6596516377046806
0,0.1944588296219575,0.1457848246115884
0,0.1944588296219575,0.1417933342351605
0,0.1944588296219575,0.0715764568669327
0,0.1944588296219575,0.9466075424332902
0,0.1944588296219575,0.0808032210199865
0,0.1944588296219575,0.140710480976928
0,0.1944588296219575,0.0677125052900977
0,0.1944588296219575,0.203458842626466
0,0.1944588296219575,0.0920464302789369
0,0.1944588296219575,0.7393407980496303
0,0.1944588296219575,0.0840869427546635
0,0.1944588296219575,0.0624438533841622
0,0.1944588296219575,0.1150453252987002
1,0.3247200689061154,0.5078855640110576
0,0.1944588296219575,0.1185452066611333
0,0.1944588296219575,0.1986846017015135
0,0.1944588296219575,0.058979951891013
